Priority,Risk,Exception Status,Action,ID,SKU,Product Name,Category,Current Effective Sell Price SAR,Supplier Rank,Supplier Name,Supplier Search URL,Supplier Buy URL,Supplier Price,Currency,Price Source,Notes
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",129,SH-CAM-ARLO-001,Arlo Pro 5 2K Spotlight Camera,Smart Home & IoT,1549,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=Arlo+Pro+5+2K+Spotlight+Camera&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",128,SH-CAM-EUFY-001,Eufy eufyCam 3 (4K + HomeBase 3 Kit),Smart Home & IoT,1649,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=Eufy+eufyCam+3+%284K+%2B+HomeBase+3+Kit%29,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",128,SH-CAM-EUFY-001,Eufy eufyCam 3 (4K + HomeBase 3 Kit),Smart Home & IoT,1649,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=Eufy+eufyCam+3+%284K+%2B+HomeBase+3+Kit%29,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",128,SH-CAM-EUFY-001,Eufy eufyCam 3 (4K + HomeBase 3 Kit),Smart Home & IoT,1649,3,Amazon.sa,https://www.amazon.sa/s?k=Eufy+eufyCam+3+%284K+%2B+HomeBase+3+Kit%29,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",128,SH-CAM-EUFY-001,Eufy eufyCam 3 (4K + HomeBase 3 Kit),Smart Home & IoT,1649,4,Noon,https://www.noon.com/saudi-en/search/?q=Eufy+eufyCam+3+%284K+%2B+HomeBase+3+Kit%29,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",128,SH-CAM-EUFY-001,Eufy eufyCam 3 (4K + HomeBase 3 Kit),Smart Home & IoT,1649,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=Eufy+eufyCam+3+%284K+%2B+HomeBase+3+Kit%29&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",127,SH-CAM-RELK-001,Reolink Argus 4 Pro (4K),Smart Home & IoT,899,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=Reolink+Argus+4+Pro+%284K%29,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",127,SH-CAM-RELK-001,Reolink Argus 4 Pro (4K),Smart Home & IoT,899,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=Reolink+Argus+4+Pro+%284K%29,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",127,SH-CAM-RELK-001,Reolink Argus 4 Pro (4K),Smart Home & IoT,899,3,Amazon.sa,https://www.amazon.sa/s?k=Reolink+Argus+4+Pro+%284K%29,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",127,SH-CAM-RELK-001,Reolink Argus 4 Pro (4K),Smart Home & IoT,899,4,Noon,https://www.noon.com/saudi-en/search/?q=Reolink+Argus+4+Pro+%284K%29,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",127,SH-CAM-RELK-001,Reolink Argus 4 Pro (4K),Smart Home & IoT,899,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=Reolink+Argus+4+Pro+%284K%29&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",130,SH-CAM-RING-001,Ring Indoor Cam (2nd Gen),Smart Home & IoT,479,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=Ring+Indoor+Cam+%282nd+Gen%29,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",130,SH-CAM-RING-001,Ring Indoor Cam (2nd Gen),Smart Home & IoT,479,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=Ring+Indoor+Cam+%282nd+Gen%29,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",130,SH-CAM-RING-001,Ring Indoor Cam (2nd Gen),Smart Home & IoT,479,3,Amazon.sa,https://www.amazon.sa/s?k=Ring+Indoor+Cam+%282nd+Gen%29,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",130,SH-CAM-RING-001,Ring Indoor Cam (2nd Gen),Smart Home & IoT,479,4,Noon,https://www.noon.com/saudi-en/search/?q=Ring+Indoor+Cam+%282nd+Gen%29,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",130,SH-CAM-RING-001,Ring Indoor Cam (2nd Gen),Smart Home & IoT,479,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=Ring+Indoor+Cam+%282nd+Gen%29&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",147,SH-DSP-AMZN-001,Amazon Echo Show 8 (3rd Gen),Smart Home & IoT,999,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=Amazon+Echo+Show+8+%283rd+Gen%29,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",147,SH-DSP-AMZN-001,Amazon Echo Show 8 (3rd Gen),Smart Home & IoT,999,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=Amazon+Echo+Show+8+%283rd+Gen%29,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",147,SH-DSP-AMZN-001,Amazon Echo Show 8 (3rd Gen),Smart Home & IoT,999,3,Amazon.sa,https://www.amazon.sa/s?k=Amazon+Echo+Show+8+%283rd+Gen%29,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",147,SH-DSP-AMZN-001,Amazon Echo Show 8 (3rd Gen),Smart Home & IoT,999,4,Noon,https://www.noon.com/saudi-en/search/?q=Amazon+Echo+Show+8+%283rd+Gen%29,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",147,SH-DSP-AMZN-001,Amazon Echo Show 8 (3rd Gen),Smart Home & IoT,999,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=Amazon+Echo+Show+8+%283rd+Gen%29&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",146,SH-DSP-GGLE-001,Google Nest Hub (2nd Gen),Smart Home & IoT,699,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=Google+Nest+Hub+%282nd+Gen%29,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",146,SH-DSP-GGLE-001,Google Nest Hub (2nd Gen),Smart Home & IoT,699,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=Google+Nest+Hub+%282nd+Gen%29,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",146,SH-DSP-GGLE-001,Google Nest Hub (2nd Gen),Smart Home & IoT,699,3,Amazon.sa,https://www.amazon.sa/s?k=Google+Nest+Hub+%282nd+Gen%29,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",146,SH-DSP-GGLE-001,Google Nest Hub (2nd Gen),Smart Home & IoT,699,4,Noon,https://www.noon.com/saudi-en/search/?q=Google+Nest+Hub+%282nd+Gen%29,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",146,SH-DSP-GGLE-001,Google Nest Hub (2nd Gen),Smart Home & IoT,699,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=Google+Nest+Hub+%282nd+Gen%29&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",122,SH-HUB-AQRA-001,Aqara Hub M3,Smart Home & IoT,899,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=Aqara+Hub+M3,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",122,SH-HUB-AQRA-001,Aqara Hub M3,Smart Home & IoT,899,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=Aqara+Hub+M3,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",122,SH-HUB-AQRA-001,Aqara Hub M3,Smart Home & IoT,899,3,Amazon.sa,https://www.amazon.sa/s?k=Aqara+Hub+M3,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",122,SH-HUB-AQRA-001,Aqara Hub M3,Smart Home & IoT,899,4,Noon,https://www.noon.com/saudi-en/search/?q=Aqara+Hub+M3,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",122,SH-HUB-AQRA-001,Aqara Hub M3,Smart Home & IoT,899,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=Aqara+Hub+M3&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",120,SH-HUB-HUBI-001,Hubitat Elevation C-8 Pro,Smart Home & IoT,1199,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=Hubitat+Elevation+C-8+Pro,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",120,SH-HUB-HUBI-001,Hubitat Elevation C-8 Pro,Smart Home & IoT,1199,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=Hubitat+Elevation+C-8+Pro,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",120,SH-HUB-HUBI-001,Hubitat Elevation C-8 Pro,Smart Home & IoT,1199,3,Amazon.sa,https://www.amazon.sa/s?k=Hubitat+Elevation+C-8+Pro,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",120,SH-HUB-HUBI-001,Hubitat Elevation C-8 Pro,Smart Home & IoT,1199,4,Noon,https://www.noon.com/saudi-en/search/?q=Hubitat+Elevation+C-8+Pro,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",120,SH-HUB-HUBI-001,Hubitat Elevation C-8 Pro,Smart Home & IoT,1199,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=Hubitat+Elevation+C-8+Pro&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",144,SH-LCK-AQRA-001,Aqara Smart Lock U200,Smart Home & IoT,1249,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=Aqara+Smart+Lock+U200,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",144,SH-LCK-AQRA-001,Aqara Smart Lock U200,Smart Home & IoT,1249,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=Aqara+Smart+Lock+U200,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",144,SH-LCK-AQRA-001,Aqara Smart Lock U200,Smart Home & IoT,1249,3,Amazon.sa,https://www.amazon.sa/s?k=Aqara+Smart+Lock+U200,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",144,SH-LCK-AQRA-001,Aqara Smart Lock U200,Smart Home & IoT,1249,4,Noon,https://www.noon.com/saudi-en/search/?q=Aqara+Smart+Lock+U200,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",144,SH-LCK-AQRA-001,Aqara Smart Lock U200,Smart Home & IoT,1249,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=Aqara+Smart+Lock+U200&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",143,SH-LCK-AUGS-001,August Wi-Fi Smart Lock (4th Gen),Smart Home & IoT,1299,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=August+Wi-Fi+Smart+Lock+%284th+Gen%29,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",143,SH-LCK-AUGS-001,August Wi-Fi Smart Lock (4th Gen),Smart Home & IoT,1299,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=August+Wi-Fi+Smart+Lock+%284th+Gen%29,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",143,SH-LCK-AUGS-001,August Wi-Fi Smart Lock (4th Gen),Smart Home & IoT,1299,3,Amazon.sa,https://www.amazon.sa/s?k=August+Wi-Fi+Smart+Lock+%284th+Gen%29,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",143,SH-LCK-AUGS-001,August Wi-Fi Smart Lock (4th Gen),Smart Home & IoT,1299,4,Noon,https://www.noon.com/saudi-en/search/?q=August+Wi-Fi+Smart+Lock+%284th+Gen%29,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",143,SH-LCK-AUGS-001,August Wi-Fi Smart Lock (4th Gen),Smart Home & IoT,1299,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=August+Wi-Fi+Smart+Lock+%284th+Gen%29&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",145,SH-LCK-YALE-001,Yale Assure Lock 2 Wi-Fi,Smart Home & IoT,1549,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=Yale+Assure+Lock+2+Wi-Fi,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",145,SH-LCK-YALE-001,Yale Assure Lock 2 Wi-Fi,Smart Home & IoT,1549,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=Yale+Assure+Lock+2+Wi-Fi,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",145,SH-LCK-YALE-001,Yale Assure Lock 2 Wi-Fi,Smart Home & IoT,1549,3,Amazon.sa,https://www.amazon.sa/s?k=Yale+Assure+Lock+2+Wi-Fi,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",145,SH-LCK-YALE-001,Yale Assure Lock 2 Wi-Fi,Smart Home & IoT,1549,4,Noon,https://www.noon.com/saudi-en/search/?q=Yale+Assure+Lock+2+Wi-Fi,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",145,SH-LCK-YALE-001,Yale Assure Lock 2 Wi-Fi,Smart Home & IoT,1549,5,B&H Photo,https://www.bhphotovideo.com/c/search?Ntt=Yale+Assure+Lock+2+Wi-Fi&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",139,SH-LGT-GOVE-001,Govee RGBIC LED Strip M1 (5m),Smart Home & IoT,399,1,AliExpress,https://www.aliexpress.com/wholesale?SearchText=Govee+RGBIC+LED+Strip+M1+%285m%29,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
2,Medium,NO_REAL_PRICE_REFERENCE,"Open search URL, pick exact listing, fill Buy URL + Supplier Price",139,SH-LGT-GOVE-001,Govee RGBIC LED Strip M1 (5m),Smart Home & IoT,399,2,Alibaba,https://www.alibaba.com/trade/search?SearchText=Govee+RGBIC+LED+Strip+M1+%285m%29,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
